timestamp,latency_ms,packet_size,target
2024-01-01 00:00:00,99.41190828616025,795,google.com
2024-01-01 00:00:01,98.17531665459394,511,google.com
2024-01-01 00:00:02,96.55182712457881,676,amazon.com
2024-01-01 00:00:03,111.84684678073137,735,google.com
2024-01-01 00:00:04,105.13338329943585,1149,facebook.com
2024-01-01 00:00:05,92.63738725394087,807,google.com
2024-01-01 00:00:06,102.82585230801595,400,facebook.com
2024-01-01 00:00:07,64.40830180771869,1482,google.com
2024-01-01 00:00:08,105.63833406544761,132,amazon.com
2024-01-01 00:00:09,128.438825407207,599,amazon.com
2024-01-01 00:00:10,89.65389054336931,1234,facebook.com
2024-01-01 00:00:11,135.14612634786474,718,amazon.com
2024-01-01 00:00:12,107.78149934063636,449,amazon.com
2024-01-01 00:00:13,101.35428218738762,960,google.com
2024-01-01 00:00:14,158.88112727345484,427,facebook.com
2024-01-01 00:00:15,79.25751987997961,1060,amazon.com
2024-01-01 00:00:16,100.03350845707217,568,amazon.com
2024-01-01 00:00:17,90.9583581555559,589,amazon.com
2024-01-01 00:00:18,77.951222278694,1385,google.com
2024-01-01 00:00:19,93.01414689774859,689,amazon.com
2024-01-01 00:00:20,85.09363007714722,1488,facebook.com
2024-01-01 00:00:21,97.2717972598849,1301,google.com
2024-01-01 00:00:22,79.3138200949777,96,google.com
2024-01-01 00:00:23,107.20337439953971,963,facebook.com
2024-01-01 00:00:24,110.80777258502351,1195,amazon.com
2024-01-01 00:00:25,122.08690207103308,1382,facebook.com
2024-01-01 00:00:26,86.69855683195213,428,amazon.com
2024-01-01 00:00:27,92.11403931433705,936,facebook.com
2024-01-01 00:00:28,115.22233192352195,105,amazon.com
2024-01-01 00:00:29,127.95468624216844,1211,google.com
2024-01-01 00:00:30,94.49869509114853,116,google.com
2024-01-01 00:00:31,95.268413564836,1048,amazon.com
2024-01-01 00:00:32,68.01584743425863,200,facebook.com
2024-01-01 00:00:33,120.5650181845252,815,facebook.com
2024-01-01 00:00:34,103.0818298791713,421,amazon.com
2024-01-01 00:00:35,87.09667132883634,810,google.com
2024-01-01 00:00:36,111.61205057379746,393,amazon.com
2024-01-01 00:00:37,109.90176857873625,247,google.com
2024-01-01 00:00:38,101.6075659960396,85,amazon.com
2024-01-01 00:00:39,85.4477175726631,744,amazon.com
2024-01-01 00:00:40,143.80286002716832,821,facebook.com
2024-01-01 00:00:41,51.381560479092855,725,amazon.com
2024-01-01 00:00:42,107.61831933420208,120,facebook.com
2024-01-01 00:00:43,71.8371577757255,500,facebook.com
2024-01-01 00:00:44,105.85575016506074,583,facebook.com
2024-01-01 00:00:45,82.7118521692011,415,facebook.com
2024-01-01 00:00:46,107.60537379907652,81,facebook.com
2024-01-01 00:00:47,114.23804426261873,509,google.com
2024-01-01 00:00:48,111.33500492790107,211,amazon.com
2024-01-01 00:00:49,93.78622075971535,1269,amazon.com
2024-01-01 00:00:50,86.08061808649059,803,amazon.com
2024-01-01 00:00:51,127.59610047970945,1378,google.com
2024-01-01 00:00:52,101.29769626166173,144,facebook.com
2024-01-01 00:00:53,64.68256666113243,1164,facebook.com
2024-01-01 00:00:54,104.47736890724174,134,google.com
2024-01-01 00:00:55,101.52031669658625,403,facebook.com
2024-01-01 00:00:56,90.66348393580716,612,google.com
2024-01-01 00:00:57,108.7159167721429,469,facebook.com
2024-01-01 00:00:58,115.55665768863483,1033,facebook.com
2024-01-01 00:00:59,103.60104421030942,1187,facebook.com
2024-01-01 00:01:00,135.26659562974515,1234,google.com
2024-01-01 00:01:01,115.00725496136644,1467,google.com
2024-01-01 00:01:02,93.27141889936655,292,google.com
2024-01-01 00:01:03,125.85381134640156,1165,google.com
2024-01-01 00:01:04,99.49571312242998,1297,facebook.com
2024-01-01 00:01:05,122.52470625662852,799,amazon.com
2024-01-01 00:01:06,101.66925615047319,377,facebook.com
2024-01-01 00:01:07,104.32075667428263,929,facebook.com
2024-01-01 00:01:08,101.27766854597644,352,google.com
2024-01-01 00:01:09,78.80943888757017,1462,amazon.com
